#category mES   deltaE
1	5.28074	0.0196394
1	5.27974	-0.0392322
1	5.27895	0.0631226
1	5.28194	0.00811908
1	5.27972	0.0575703
1	5.28023	-0.0383811
1	5.27555	0.0408445
1	5.27577	0.0360167
1	5.28034	0.0351949
1	5.28019	0.0201966
1	5.27739	-0.0121162
1	5.27815	0.042652
1	5.28087	-0.0878108
1	5.27861	-0.0154193
1	5.27915	0.0579306
1	5.28395	-0.0087266
1	5.2842	0.0293065
1	5.27216	0.130681
1	5.28085	0.012059
1	5.28117	-0.0338082
1	5.28013	-0.161488
1	5.27889	0.0225151
1	5.27492	-0.0680204
1	5.2799	0.0444697
1	5.28267	0.00781979
1	5.28363	-0.214549
1	5.28176	0.0324767
1	5.28169	-0.151075
1	5.26558	-0.12169
1	5.24341	-0.229531
1	5.26607	-0.139532
1	5.23317	-0.191609
1	5.28252	0.0185914
1	5.27696	-0.163879
1	5.28111	-0.11327
1	5.2742	-0.148783
1	5.27586	0.00738477
1	5.2801	0.0684234
1	5.28264	-0.1311
1	5.27445	-0.141881
1	5.28108	-0.0044852
1	5.21259	-0.26773
1	5.23732	-0.069567
1	5.21767	-0.133882
1	5.27853	0.0338342
1	5.27955	0.0402357
1	5.28202	0.00985975
1	5.26912	-0.0971516
1	5.27679	0.0351682
1	5.27615	0.0682766
1	5.28382	-0.161324
1	5.2784	-0.0121918
1	5.28048	-0.22256
1	5.27949	-0.0442071
1	5.27969	0.0199912
1	5.26775	-0.0513039
1	5.27358	0.0506739
1	5.28224	0.0463804
1	5.28222	-0.00853412
1	5.27919	0.034193
1	5.28162	0.0173949
1	5.27708	-0.0778067
1	5.28038	0.0250848
1	5.27661	-0.0284837
1	5.2747	0.0633538
1	5.27967	0.0434379
1	5.28011	0.00182245
1	5.28762	-0.19402
1	5.28519	-0.110022
1	5.27748	0.0201422
1	5.27957	0.0528301
1	5.278	-0.0520467
1	5.28186	0.0657201
1	5.28538	-0.039617
1	5.2648	-0.137224
1	5.28742	-0.24919
1	5.27995	0.00882801
1	5.28027	-0.0232673
1	5.28046	-0.298824
1	5.27883	-0.00274085
1	5.28272	0.00081704
1	5.27455	0.01392
1	5.24392	-0.265249
1	5.28133	0.064673
1	5.27808	-0.119379
1	5.27523	-0.0376972
1	5.27944	0.00663056
1	5.28394	-0.0207439
1	5.21405	-0.0625341
1	5.27731	-0.104939
1	5.2806	-0.00419973
1	5.28086	0.0217914
1	5.27612	0.0384888
1	5.27754	0.0725254
1	5.27942	-0.0140418
1	5.27784	-0.00167116
1	5.27939	-0.0356723
1	5.26721	-0.19847
1	5.28411	0.0190438
1	5.27944	-0.0717626
1	5.27891	0.0687383
1	5.27907	-0.0193801
1	5.28167	-0.0409517
1	5.27435	-0.0490677
1	5.27734	-0.038115
1	5.2812	-0.029207
1	5.27621	-0.0773168
1	5.27581	-0.0056928
1	5.27714	0.0176149
1	5.28198	0.0300377
1	5.27842	-0.0304333
1	5.28381	0.0799306
1	5.2797	-0.00902302
1	5.28356	0.0367394
1	5.28097	-0.0214374
1	5.2798	0.0253572
1	5.27773	0.0088817
1	5.27302	0.062613
1	5.27428	0.0149778
1	5.27627	-0.0291883
1	5.28077	0.0565084
1	5.27512	-0.0924412
1	5.279	-0.0328652
1	5.27548	0.0227636
1	5.27782	-0.0287694
1	5.28806	-0.284947
1	5.28105	0.140178
1	5.27747	0.0642014
1	5.20716	-0.25088
1	5.27975	0.0417068
1	5.27847	0.0655055
1	5.28693	-0.0548829
1	5.28384	-0.13582
1	5.27074	-0.0700198
1	5.27936	0.0635792
1	5.28495	-0.219604
1	5.27838	-0.0435665
1	5.28105	0.0408032
1	5.27841	0.025057
1	5.2758	0.0758886
1	5.28029	0.0711981
1	5.24508	-0.237117
1	5.27643	0.201759
1	5.28261	0.00831821
1	5.27785	-0.183691
1	5.28504	-0.175256
1	5.27956	-0.0115434
1	5.27727	0.0184525
1	5.27701	-0.0188283
1	5.28621	-0.126304
1	5.28416	-0.00402034
1	5.27931	-0.0477285
1	5.28233	0.030369
1	5.23848	-0.254766
1	5.28408	-0.23373
1	5.27781	0.0592151
1	5.27614	-0.0154648
1	5.27473	-0.27083
1	5.28	-0.209178
1	5.28252	0.0531812
1	5.28243	-0.0155812
1	5.27855	-0.046389
1	5.27208	-0.175869
1	5.27772	0.0129173
1	5.27996	0.0700817
1	5.2826	0.00632636
1	5.27964	0.0586799
1	5.27783	0.0286701
1	5.27918	-0.0150476
1	5.28283	-0.0568382
1	5.27435	0.139683
1	5.27952	0.0998129
1	5.27939	-0.0630272
1	5.27168	-0.236346
1	5.27614	-0.066061
1	5.2743	-0.174355
1	5.28261	-0.0268493
1	5.27799	-0.0108547
1	5.2788	0.0482362
1	5.20794	-0.173169
1	5.27572	-0.0307912
1	5.27871	-0.0323671
1	5.28019	-0.00761589
1	5.28266	-0.285008
1	5.2756	-0.0485009
1	5.28068	0.0541655
1	5.28201	-0.0054245
1	5.28576	0.00280592
1	5.27356	-0.0445843
1	5.27477	0.0169835
1	5.28221	-0.0532738
1	5.27033	-0.168055
1	5.28184	-0.00915653
1	5.26426	-0.262489
1	5.28112	0.013068
1	5.27811	-0.0123959
1	5.28358	-0.164345
1	5.27926	0.000933373
1	5.27541	0.0646823
1	5.26305	-0.000827608
1	5.2794	-0.0136531
1	5.27913	-0.0226455
1	5.28123	-0.116506
1	5.27562	-0.0652269
1	5.27983	-0.00412056
1	5.28351	0.0528282
1	5.28269	-0.0113713
1	5.28009	0.069227
1	5.27787	-0.119832
1	5.2845	0.0220437
1	5.27606	0.0578067
1	5.27926	-0.0534419
1	5.28055	-0.0331588
1	5.27574	0.049293
1	5.28019	-0.0161892
1	5.27744	0.0064778
1	5.27477	0.0684504
1	5.27043	0.0252326
1	5.28302	0.0932812
1	5.28075	0.0259791
1	5.2695	-0.248224
1	5.27674	0.0796777
1	5.27973	-0.00887609
1	5.22984	-0.200528
1	5.27455	0.05173
1	5.2817	-0.00753013
1	5.28403	-0.128155
1	5.27704	-0.108189
1	5.27457	-0.0345926
1	5.26963	-0.272189
1	5.27489	-0.0233881
1	5.27983	-0.103031
1	5.27495	-0.0133481
1	5.26093	-0.209199
1	5.27932	0.0292314
1	5.28262	0.0487712
1	5.28069	-0.0215883
1	5.27785	0.00786437
1	5.27658	0.0479928
1	5.2759	-0.0473573
1	5.27745	-0.0489729
1	5.27843	-0.0539966
1	5.27909	-0.00165008
1	5.28345	0.0540862
1	5.28068	0.00773784
1	5.27064	-0.0322956
1	5.27436	0.0312063
1	5.27707	-0.0102253
1	5.28061	0.0453691
1	5.27139	-0.122261
1	5.28166	0.0195891
1	5.27537	-0.0479905
1	5.26163	-0.144569
1	5.27907	0.0680357
1	5.27871	-0.0124083
1	5.27232	-0.273077
1	5.28314	0.0988671
1	5.27638	0.0609028
1	5.27406	0.0400892
1	5.23128	-0.115739
1	5.28329	0.00641668
1	5.27702	0.0740109
1	5.28249	-0.0354631
1	5.27028	-0.068257
1	5.28079	-0.00899314
1	5.28089	0.023031
1	5.28031	0.017026
1	5.2811	-0.0956354
1	5.27633	0.00538072
1	5.2796	-0.0283935
1	5.28261	-0.0769867
1	5.27899	-0.0342305
1	5.27823	-0.128395
1	5.27827	0.00163897
1	5.28286	-0.0439255
1	5.28473	-0.289433
1	5.27611	0.0452755
1	5.27846	-0.00785156
1	5.28229	-0.0768086
1	5.28062	0.03712
1	5.27793	-0.0333448
1	5.27703	0.0327605
1	5.24449	-0.212182
1	5.27843	0.0287944
1	5.28515	0.0228477
1	5.28314	-0.0524565
1	5.27883	0.00876968
1	5.27405	0.0114713
1	5.23746	-0.276595
1	5.28186	0.0197135
1	5.27208	0.0411798
1	5.25886	-0.104472
1	5.2775	0.0505744
1	5.28071	-0.251162
1	5.2827	0.116867
1	5.25651	0.222874
1	5.27664	0.015555
1	5.27756	0.0201723
1	5.27577	-0.028209
1	5.27788	-0.00650465
1	5.27671	0.00261854
1	5.27319	-0.249777
1	5.27098	-0.143515
1	5.27782	0.0573104
1	5.27668	-0.0281918
1	5.28042	0.053872
1	5.27664	0.00750062
1	5.20646	-0.055236
1	5.27741	0.0460671
1	5.27444	-0.0888989
1	5.25365	-0.0909691
1	5.28085	0.0517317
1	5.27393	-0.242996
1	5.2447	0.050443
1	5.2166	-0.274657
1	5.27761	0.0604925
1	5.27612	0.021031
1	5.27657	0.0612407
1	5.27798	-0.0467588
1	5.22462	0.0648861
1	5.28071	0.0548015
1	5.2587	-0.286665
1	5.25146	-0.266773
1	5.28403	0.0380106
1	5.27848	0.0104352
1	5.27993	0.0288533
1	5.28379	-0.0140469
1	5.28273	0.00979963
1	5.27696	-0.00128972
1	5.28363	-0.0234021
1	5.27449	0.0223484
1	5.28267	0.02285
1	5.27522	-0.243138
1	5.27623	0.0292453
1	5.27563	-0.0487565
1	5.28426	0.0370015
1	5.27736	0.0384279
1	5.2819	-0.0673581
1	5.27799	-0.168878
1	5.27482	-0.113745
1	5.28144	-0.00868765
1	5.28295	-0.137348
1	5.27664	-0.0111675
1	5.27592	0.00338022
1	5.28246	0.00316721
1	5.2801	-0.000862734
1	5.28186	0.0122752
1	5.27758	-0.0473677
1	5.27843	-0.0265185
1	5.27692	0.031161
1	5.28389	-0.0841024
1	5.28106	-0.01303
1	5.28282	-0.0488016
1	5.27857	0.044909
1	5.28389	-0.10801
1	5.27291	-0.168506
1	5.27396	0.0181921
1	5.2757	-0.0240307
1	5.2768	-0.0526048
1	5.2843	-0.155776
1	5.28204	-0.0109296
1	5.27114	-0.264545
1	5.27253	-0.166997
1	5.26799	-0.282862
1	5.28198	0.0345866
1	5.25867	-0.134444
1	5.2853	-0.126772
1	5.27978	0.00826347
1	5.27549	0.0289829
1	5.26943	0.120761
1	5.27956	0.0308196
1	5.28258	0.000897085
1	5.28022	-0.0124503
1	5.27853	-0.00435903
1	5.27983	0.0491799
1	5.27915	0.0569296
1	5.21689	-0.0553977
1	5.27964	-0.0571284
1	5.28118	0.0321723
1	5.26236	-0.271078
1	5.27794	-0.0392668
1	5.28234	0.0440794
1	5.27627	0.0272496
1	5.28064	0.0143723
1	5.27992	0.00418574
1	5.27499	-0.0558287
1	5.27925	-0.0617966
1	5.2855	0.0547432
1	5.28679	0.0214099
1	5.27912	-0.00167712
1	5.28299	0.0407889
1	5.28182	-0.0307948
1	5.28388	0.0487514
1	5.27336	-0.166169
1	5.27561	0.0235724
1	5.28196	-0.180431
1	5.28396	-0.219338
1	5.27348	-0.00718826
1	5.27507	0.0533564
1	5.27668	0.0446674
1	5.28197	-0.0312955
1	5.27954	-0.0423034
1	5.282	0.00897595
1	5.26738	-0.0920233
1	5.27608	0.0184767
1	5.2815	0.0493802
1	5.27728	0.00445611
1	5.27915	0.0293392
1	5.2846	-0.129463
1	5.28433	0.0745895
1	5.28509	-0.0222941
1	5.27915	-0.0498421
1	5.27564	0.00532392
1	5.2867	-0.224353
1	5.27785	-0.0163586
1	5.27769	-0.0237856
1	5.27829	-0.0097524
1	5.27513	-0.0211698
1	5.28002	0.00332345
1	5.27827	-0.00380091
1	5.27399	-0.0899526
1	5.28213	0.0640619
1	5.2428	-0.228012
1	5.27905	0.051658
1	5.27312	0.0371419
1	5.27791	-0.0305779
1	5.27698	-0.0244901
1	5.27827	-0.000679007
1	5.27828	-0.0302756
1	5.27843	0.00746195
1	5.28314	0.0259776
1	5.28005	-0.147552
1	5.27433	-0.10672
1	5.28114	0.0272422
1	5.28015	0.0428074
1	5.27782	-0.241769
1	5.27994	-0.0947965
1	5.26077	-0.26154
1	5.26436	-0.282926
1	5.28085	0.0845947
1	5.28007	0.0462969
1	5.28256	-0.0313989
1	5.27763	-0.00177495
1	5.27827	-0.0287445
1	5.282	-0.0929096
1	5.27657	0.0534917
1	5.28011	0.00647994
1	5.27671	0.0094299
1	5.28498	-0.156763
1	5.28251	-0.0970387
1	5.27712	-0.00262761
1	5.27931	0.026646
1	5.27197	0.0017543
1	5.27845	-0.0243027
1	5.27369	0.0167599
1	5.27979	0.0484554
1	5.28513	-0.211742
1	5.28214	-0.0145459
1	5.27318	-0.0940338
1	5.27888	0.0359672
1	5.28294	0.0283841
1	5.28224	0.0113004
1	5.27092	-0.112809
1	5.27679	0.0406863
1	5.2605	-0.289278
1	5.28338	0.0109369
1	5.27818	0.0401874
1	5.27382	-0.122815
1	5.28328	-0.0302756
1	5.27866	0.0296504
1	5.27488	0.028236
1	5.27918	-0.00120643
1	5.27979	-0.0557887
1	5.27662	0.00814537
1	5.25745	-0.271584
1	5.27573	0.071697
1	5.28278	0.0506167
1	5.28355	0.0861232
1	5.28347	-0.0176117
1	5.27565	0.0472819
1	5.27142	-0.119314
1	5.23422	-0.252024
1	5.27377	0.0504047
1	5.27869	-0.257142
1	5.27807	-0.00981012
1	5.28172	0.0149934
1	5.28005	-0.0103458
1	5.2722	-0.0875373
1	5.28457	0.00502856
1	5.28048	0.0154616
1	5.28365	-0.0384112
1	5.26284	-0.238392
1	5.28602	-0.0524582
1	5.28211	0.00128858
1	5.28329	0.092765
1	5.28001	-0.000793399
1	5.28254	-0.035383
1	5.28195	0.000653167
1	5.27059	-0.110843
1	5.28268	-0.0296687
1	5.27098	-0.0954409
1	5.23796	0.212007
1	5.2814	0.00495412
1	5.27925	-0.114517
1	5.27627	0.0716505
1	5.28003	0.0359572
1	5.27375	0.00268457
1	5.27151	0.23556
1	5.27532	0.00353192
1	5.27786	0.0362843
1	5.26975	-0.14576
1	5.2763	0.0110707
1	5.27185	-0.120913
1	5.28248	-0.0125017
1	5.27665	-0.243555
1	5.27995	-0.00949115
1	5.26472	-0.11564
1	5.24949	-0.253284
1	5.28145	0.0330565
1	5.2766	-0.023229
1	5.27738	0.115694
1	5.2832	-0.0984094
1	5.2741	-0.0262024
1	5.28207	-0.0103139
1	5.27949	0.00389459
1	5.2787	0.00968098
1	5.27957	0.00963308
1	5.26637	-0.130047
1	5.28286	-0.002697
1	5.27297	-0.0840128
1	5.27139	-0.0690439
1	5.2754	-0.020654
1	5.26868	-0.200544
1	5.2793	0.0158602
1	5.27707	0.012738
1	5.28257	0.0287744
1	5.27718	-0.0293801
1	5.27827	0.0288739
1	5.26866	-0.227678
1	5.2796	-0.0215273
1	5.28222	0.0364755
1	5.27865	0.0539297
1	5.2741	0.00929616
1	5.28103	0.0276919
1	5.28409	0.0299843
1	5.27819	0.0647025
1	5.27338	-0.00578358
1	5.27706	0.0315737
1	5.25027	-0.266606
1	5.27552	0.0606661
1	5.2774	0.0322819
1	5.26985	-0.0520433
1	5.27064	0.142611
1	5.27736	0.0169215
1	5.27733	0.047346
1	5.27383	-0.0829486
1	5.26392	-0.250384
1	5.27848	-0.0469232
1	5.28294	0.0793513
1	5.21867	-0.279724
1	5.28066	0.00404895
1	5.28292	-0.0783485
1	5.28012	0.0152762
1	5.2818	0.00790547
1	5.28052	-0.0186426
1	5.28136	-0.0405407
1	5.27816	0.00899139
1	5.27097	0.0845791
1	5.27696	-0.185493
1	5.27839	-0.0397475
1	5.28433	-0.00555804
1	5.28231	-0.120618
1	5.25084	-0.287851
1	5.23912	-0.101064
1	5.27741	0.00653386
1	5.28003	0.010227
1	5.27559	0.0818997
1	5.27949	0.000649349
1	5.27717	-0.0675058
1	5.27248	-0.0703645
1	5.28174	0.0416159
1	5.28249	0.0167465
1	5.27089	-0.214694
1	5.27824	-0.0269838
1	5.27963	0.00985481
1	5.27268	-0.12461
1	5.27636	-0.2832
1	5.28006	-0.0134787
1	5.27733	0.0336189
1	5.28499	0.0329011
1	5.27709	0.0641549
1	5.28125	0.00319163
1	5.27888	0.0394163
1	5.27893	0.0299441
1	5.25442	-0.113327
1	5.25397	-0.120164
1	5.27668	0.0226844
1	5.27072	0.0757158
1	5.27748	0.0298664
1	5.27769	-0.0707376
1	5.26911	-0.0810324
1	5.28126	0.025484
1	5.28562	-0.137323
1	5.27695	0.0149619
1	5.281	0.0790657
1	5.20641	-0.0593667
1	5.28008	-0.0676738
1	5.2808	-0.088539
1	5.28165	-0.124144
1	5.27919	-0.106455
1	5.27947	0.0395681
1	5.28234	-0.0283144
1	5.24433	-0.165906
1	5.27878	0.0292426
1	5.27775	0.0452392
1	5.28158	-0.0103978
1	5.26958	-0.157911
1	5.28011	0.0165859
1	5.27922	-0.0310456
1	5.27865	-0.0665376
1	5.27431	0.00413192
1	5.27732	0.0401397
1	5.2818	-0.0302837
1	5.2778	-0.0426837
1	5.28336	-0.0354795
1	5.28151	0.059236
1	5.27503	-0.0467174
1	5.2755	0.069974
1	5.27851	0.0224862
1	5.28017	-0.00655785
1	5.27461	-0.0152027
1	5.28579	-0.0552118
1	5.27962	0.0483909
1	5.27719	0.0390513
1	5.28196	0.00989737
1	5.27748	-0.054645
1	5.28037	0.027296
1	5.28029	-0.0523669
1	5.27482	0.0245903
1	5.27914	0.0340297
1	5.27742	0.00903315
1	5.27886	0.0562631
1	5.27658	0.049124
1	5.27716	-0.0242931
1	5.28185	-0.01502
1	5.2629	-0.22297
1	5.27904	-0.07442
2	5.25829	-0.0353926
2	5.22011	-0.161672
2	5.27	0.0219411
2	5.23674	0.0578835
2	5.26589	-0.137846
2	5.22559	-0.0408124
2	5.24985	0.103925
2	5.28723	-0.0824308
2	5.26081	0.0499223
2	5.25419	-0.0889869
2	5.23152	-0.158702
2	5.23791	0.0859484
2	5.28301	-0.197088
2	5.22223	0.002195
2	5.24485	0.184181
2	5.2555	-0.0974262
2	5.24389	-0.294333
2	5.22539	0.157171
2	5.21886	-0.111138
2	5.20732	0.0582877
2	5.25148	0.0983327
2	5.26787	-0.262622
2	5.2595	-0.084821
2	5.24865	-0.295313
2	5.2207	-0.237743
2	5.25826	-0.165803
2	5.20724	-0.148979
2	5.25009	0.1265
2	5.24976	-0.264923
2	5.25635	-0.102204
2	5.27011	-0.0985657
2	5.26797	-0.16436
2	5.23899	-0.127197
2	5.21121	0.104764
2	5.21699	-0.201171
2	5.25664	0.0365907
2	5.28152	-0.283502
2	5.24801	-0.259615
2	5.22281	-0.233427
2	5.22015	-0.265213
2	5.21308	0.247977
2	5.22403	0.249335
2	5.27529	-0.255869
2	5.24123	-0.074332
2	5.22662	0.0722722
2	5.24615	-0.147969
2	5.23304	0.181859
2	5.20098	0.0701985
2	5.25678	0.228857
2	5.25677	-0.0589305
2	5.20838	0.110367
2	5.22528	-0.094496
2	5.22962	0.266634
2	5.28358	-0.00492356
2	5.28535	-0.287571
2	5.26505	-0.0951199
2	5.22015	-0.182481
2	5.28292	-0.282644
